"noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","watched_in_Feb"
32,650.35175,0.5625,0.4375,0.15625,0.125,0.625,0.09375,0,0,93.75,0,6.25,0,0,0,0,0,0,0,31.25,"Yes"
6,28.58935,1,0,0,0.666666666666667,0.333333333333333,0,100,0,0,0,0,0,0,0,0,0,0,0,50,"No"
6,80.9125833333333,0.833333333333333,0.166666666666667,0,0.166666666666667,0.833333333333333,0,0,0,0,0,100,0,0,0,0,0,0,0,16.6666666666667,"No"
1,58.8010166666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,54.55,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
129,1600.15578333333,0.689922480620155,0.310077519379845,0.108527131782946,0.116279069767442,0.775193798449612,0,0,11.6279069767442,37.984496124031,5.42635658914729,19.3798449612403,0,2.32558139534884,19.3798449612403,0,0,0.775193798449612,3.10077519379845,26.3565891472868,"Yes"
4,251.870333333333,0.5,0.5,0.25,0,0.75,0,0,0,25,50,25,0,0,0,0,0,0,0,75,"Yes"
48,1326.95863333333,1,0,0.0833333333333333,0.229166666666667,0.125,0.5625,6.25,0,62.5,0,27.0833333333333,0,0,0,0,0,4.16666666666667,0,35.4166666666667,"Yes"
2,61.8682833333333,0,1,0.5,0,0.5,0,0,0,0,0,50,0,50,0,0,0,0,0,50,"No"
109,2959.38663333333,0.779816513761468,0.220183486238532,0.26605504587156,0.26605504587156,0.44954128440367,0.018348623853211,0,11.9266055045872,34.8623853211009,2.75229357798165,23.8532110091743,0,0.917431192660551,19.2660550458716,0,0,0.917431192660551,5.5045871559633,51.3761467889908,"Yes"
6,60.7852833333333,0.5,0.5,0,0,1,0,0,33.3333333333333,33.3333333333333,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,16.6666666666667,"Yes"
1,15.5653166666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
127,2737.47276666667,0.708661417322835,0.291338582677165,0.0393700787401575,0.0078740157480315,0.732283464566929,0.220472440944882,13.3858267716535,38.5826771653543,29.9212598425197,3.93700787401575,2.36220472440945,3.1496062992126,0.78740157480315,6.2992125984252,0,0,1.5748031496063,0,38.5826771653543,"Yes"
31,1094.76641666667,0.806451612903226,0.193548387096774,0,0.0645161290322581,0.516129032258065,0.419354838709677,6.45161290322581,0,51.6129032258064,3.2258064516129,35.4838709677419,0,0,0,0,0,0,3.2258064516129,67.741935483871,"Yes"
1,1.46955,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
2,0.454233333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
5,128.3614,0.2,0.8,0,0.8,0.2,0,0,0,20,0,0,0,0,80,0,0,0,0,0,"No"
3,9.13826666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,0,0,0,100,0,0,0,0,0,0,0,66.6666666666667,"No"
1,1.53756666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.640083333333333,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
7,126.673966666667,0.571428571428571,0.428571428571429,0,0.714285714285714,0.285714285714286,0,42.8571428571429,0,28.5714285714286,0,0,28.5714285714286,0,0,0,0,0,0,14.2857142857143,"Yes"
8,204.178166666667,0.5,0.5,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
1,0.130033333333333,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
9,22.19265,0,1,0,0,0,1,0,0,0,55.5555555555556,0,0,22.2222222222222,22.2222222222222,0,0,0,0,0,"No"
154,3320.64748333333,0.720779220779221,0.279220779220779,0.142857142857143,0.188311688311688,0.201298701298701,0.467532467532468,0,17.5324675324675,35.0649350649351,22.0779220779221,19.4805194805195,0,0,3.24675324675325,0,0.649350649350649,0,1.94805194805195,38.961038961039,"Yes"
8,32.2848,0.5,0.5,0.125,0,0,0.875,0,0,0,37.5,37.5,0,0,0,0,0,12.5,12.5,0,"Yes"
1,0.97895,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,16.32375,1,0,0.5,0,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
25,377.366916666667,0.6,0.4,0,0,0.76,0.24,0,8,16,4,4,0,16,48,0,0,0,4,32,"No"
2,21.9539666666667,1,0,0,0,0.5,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
3,14.1604166666667,1,0,0,0.666666666666667,0.333333333333333,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,0,"Yes"
1,58.0014166666667,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
2,22.2778666666667,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
3,103.25555,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,33.3333333333333,0,0,66.6666666666667,0,33.3333333333333,"No"
3,10.95,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
6,114.350966666667,0.5,0.5,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,50,50,0,0,0,0,0,0,0,0,16.6666666666667,"No"
8,320.087566666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,87.5,"No"
140,1860.11568333333,0.735714285714286,0.264285714285714,0.242857142857143,0.178571428571429,0.521428571428571,0.0571428571428571,0,8.57142857142857,12.1428571428571,1.42857142857143,50,0,0,22.8571428571429,0,0.714285714285714,0.714285714285714,3.57142857142857,13.5714285714286,"Yes"
22,299.489133333333,0.863636363636364,0.136363636363636,0.590909090909091,0.409090909090909,0,0,0,4.54545454545455,13.6363636363636,0,77.2727272727273,0,4.54545454545455,0,0,0,0,0,18.1818181818182,"Yes"
1,0.500316666666667,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,6.19096666666667,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
2,3.16661666666667,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,50,"No"
2,5.0179,1,0,0.5,0.5,0,0,0,0,50,0,0,0,0,0,0,0,50,0,50,"No"
1,0.112416666666667,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"Yes"
1,2.93333333333333,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
2,24.3747166666667,0.5,0.5,0,1,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,"No"
1,1.63083333333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
26,591.949916666667,0.807692307692308,0.192307692307692,0.0769230769230769,0.5,0.230769230769231,0.192307692307692,0,0,80.7692307692308,0,11.5384615384615,0,0,3.84615384615385,3.84615384615385,0,0,0,26.9230769230769,"Yes"
5,56.7937833333333,1,0,1,0,0,0,0,60,0,0,40,0,0,0,0,0,0,0,40,"Yes"
1,7.19001666666667,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
2,14.9383833333333,0.5,0.5,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
6,14.7693666666667,0.833333333333333,0.166666666666667,0,0.833333333333333,0.166666666666667,0,0,0,0,16.6666666666667,33.3333333333333,0,0,50,0,0,0,0,83.3333333333333,"Yes"
1,0.5,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
2,12.7594166666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
10,391.028066666667,0.6,0.4,0.1,0,0.9,0,0,70,30,0,0,0,0,0,0,0,0,0,70,"Yes"
7,261.49825,0.571428571428571,0.428571428571429,0.142857142857143,0,0.428571428571429,0.428571428571429,0,0,57.1428571428571,14.2857142857143,14.2857142857143,0,0,14.2857142857143,0,0,0,0,57.1428571428571,"Yes"
1,13.3638833333333,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,1.26443333333333,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
112,2081.1881,0.616071428571429,0.383928571428571,0.169642857142857,0.419642857142857,0.348214285714286,0.0625,0,1.78571428571429,3.57142857142857,1.78571428571429,14.2857142857143,0,0,70.5357142857143,0,0,1.78571428571429,6.25,25.8928571428571,"Yes"
8,45.1746333333333,0,1,0.125,0,0,0.875,0,0,0,0,100,0,0,0,0,0,0,0,12.5,"No"
1,12.4122166666667,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
2,11.3729833333333,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
1,85,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
10,359.156716666667,0.6,0.4,0.1,0.1,0.8,0,0,0,70,30,0,0,0,0,0,0,0,0,60,"Yes"
2,1.79741666666667,1,0,0.5,0,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
2,67.5303333333333,0.5,0.5,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
1,15.1867333333333,1,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"Yes"
1,4.15,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
17,445.367283333333,0.352941176470588,0.647058823529412,0.235294117647059,0.588235294117647,0.176470588235294,0,0,5.88235294117647,35.2941176470588,17.6470588235294,29.4117647058824,0,0,5.88235294117647,0,5.88235294117647,0,0,35.2941176470588,"Yes"
2,4.07021666666667,0.5,0.5,0.5,0.5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"No"
2,2.00133333333333,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,"No"
22,197.448833333333,0.636363636363636,0.363636363636364,0.409090909090909,0.272727272727273,0.227272727272727,0.0909090909090909,0,0,0,0,13.6363636363636,0,0,77.2727272727273,0,0,9.09090909090909,0,4.54545454545455,"Yes"
4,84.0647,1,0,0,0,0,1,0,25,75,0,0,0,0,0,0,0,0,0,50,"No"
1,0.120633333333333,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
2,2.91666666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
7,82.8069,0.428571428571429,0.571428571428571,0,0.428571428571429,0.571428571428571,0,0,0,0,28.5714285714286,57.1428571428571,0,0,0,0,14.2857142857143,0,0,28.5714285714286,"Yes"
2,30.1419333333333,1,0,0.5,0.5,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50,"Yes"
1,1.42578333333333,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"Yes"
5,68.40425,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
14,401.934933333333,0.357142857142857,0.642857142857143,0,0.0714285714285714,0.714285714285714,0.214285714285714,0,0,64.2857142857143,14.2857142857143,14.2857142857143,0,7.14285714285714,0,0,0,0,0,42.8571428571429,"Yes"
2,22.1111333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
16,363.253716666667,0.75,0.25,0.4375,0.125,0.4375,0,6.25,0,68.75,0,25,0,0,0,0,0,0,0,37.5,"Yes"
13,358.18875,0.384615384615385,0.615384615384615,0.230769230769231,0,0.769230769230769,0,0,7.69230769230769,53.8461538461538,23.0769230769231,7.69230769230769,0,7.69230769230769,0,0,0,0,0,30.7692307692308,"No"
1,0.33375,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
3,129.588733333333,0,1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,33.3333333333333,"No"
5,164.990816666667,0.4,0.6,0.2,0.2,0.6,0,0,0,80,0,20,0,0,0,0,0,0,0,80,"Yes"
1,55,0,1,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,"Yes"
3,110.779916666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
12,271.344283333333,0.333333333333333,0.666666666666667,0.25,0.416666666666667,0.25,0.0833333333333333,0,8.33333333333333,75,0,16.6666666666667,0,0,0,0,0,0,0,33.3333333333333,"Yes"
2,1.5991,1,0,0,1,0,0,0,50,0,0,50,0,0,0,0,0,0,0,50,"Yes"
3,28.63235,1,0,0,0,1,0,0,0,0,0,66.6666666666667,0,0,0,0,0,33.3333333333333,0,0,"Yes"
1,7.26923333333333,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
6,33.3516666666667,0.166666666666667,0.833333333333333,0,0,0.166666666666667,0.833333333333333,0,0,0,33.3333333333333,0,0,0,66.6666666666667,0,0,0,0,0,"No"
2,3.9,1,0,0,0,0.5,0.5,0,0,0,0,50,0,0,50,0,0,0,0,100,"No"
6,158.3466,0,1,0,1,0,0,0,0,0,0,16.6666666666667,0,0,83.3333333333333,0,0,0,0,66.6666666666667,"Yes"
2,1.27016666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
3,18.5348833333333,0,1,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.494066666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
9,106.302066666667,0.777777777777778,0.222222222222222,0.222222222222222,0.333333333333333,0.444444444444444,0,0,66.6666666666667,22.2222222222222,0,11.1111111111111,0,0,0,0,0,0,0,11.1111111111111,"Yes"
2,34.2074333333333,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,60,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,1.28145,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,1.01666666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
1,0.952316666666667,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
1,4.00615,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
9,32.1652833333333,1,0,0,0,0.333333333333333,0.666666666666667,0,0,88.8888888888889,0,11.1111111111111,0,0,0,0,0,0,0,11.1111111111111,"No"
2,15.1509333333333,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
5,56.3256333333333,0.6,0.4,0.4,0.2,0.4,0,0,0,40,0,20,0,0,40,0,0,0,0,20,"Yes"
1,1.61666666666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
1,4.04653333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
9,133.22845,1,0,0.333333333333333,0,0.666666666666667,0,0,0,22.2222222222222,0,77.7777777777778,0,0,0,0,0,0,0,33.3333333333333,"Yes"
1,1.5,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,46.2943166666667,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,1.01666666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
24,353.645133333333,0.541666666666667,0.458333333333333,0.166666666666667,0.0833333333333333,0.458333333333333,0.291666666666667,0,0,12.5,0,20.8333333333333,0,0,4.16666666666667,4.16666666666667,0,58.3333333333333,0,12.5,"Yes"
2,7.36445,0,1,0,0,1,0,0,0,50,0,50,0,0,0,0,0,0,0,0,"Yes"
24,323.98325,0.875,0.125,0,0.458333333333333,0.5,0.0416666666666667,87.5,0,0,0,0,12.5,0,0,0,0,0,0,20.8333333333333,"Yes"
6,97.7374166666667,0.166666666666667,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0,0,0,0,0,100,0,0,0,0,0,0,0,33.3333333333333,"Yes"
3,9.10781666666667,0.666666666666667,0.333333333333333,0,0,1,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,"No"
1,1.49841666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
2,0.935966666666667,0,1,0.5,0.5,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,"No"
7,53.61805,0.571428571428571,0.428571428571429,0.142857142857143,0.285714285714286,0.571428571428571,0,0,0,0,14.2857142857143,71.4285714285714,0,0,14.2857142857143,0,0,0,0,0,"Yes"
5,118.608533333333,1,0,0.8,0.2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,80,"Yes"
9,175.3752,0.555555555555556,0.444444444444444,0.111111111111111,0,0.888888888888889,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,33.3333333333333,"No"
1,27.9076,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,100,"Yes"
1,3.86553333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,0.636483333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
192,3748.63358333333,0.755208333333333,0.244791666666667,0.197916666666667,0.421875,0.369791666666667,0.0104166666666667,0,0,11.9791666666667,7.8125,28.6458333333333,0,1.04166666666667,39.5833333333333,0,0,8.33333333333333,2.60416666666667,23.4375,"Yes"
4,115.200166666667,1,0,0,0,1,0,0,0,75,0,0,0,0,0,0,0,25,0,50,"Yes"
1,2.16666666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
1,8.85711666666667,0,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
8,209.705633333333,0.375,0.625,0.375,0.125,0.25,0.25,0,0,50,12.5,12.5,0,25,0,0,0,0,0,25,"Yes"
1,3.21436666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,3.56308333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,5.34698333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,11.00005,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
2,14.0131666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
5,65.9268166666667,1,0,0,0.2,0.6,0.2,0,0,60,0,40,0,0,0,0,0,0,0,0,"Yes"
7,125.447816666667,0,1,0.142857142857143,0.428571428571429,0,0.428571428571429,0,0,0,57.1428571428571,28.5714285714286,0,14.2857142857143,0,0,0,0,0,28.5714285714286,"No"
1,0.09905,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
27,248.600466666667,0.666666666666667,0.333333333333333,0.111111111111111,0.111111111111111,0.777777777777778,0,100,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037,"Yes"
6,39.828,0.833333333333333,0.166666666666667,0,0,1,0,0,0,16.6666666666667,0,83.3333333333333,0,0,0,0,0,0,0,33.3333333333333,"Yes"
16,318.885133333333,0.75,0.25,0,0,0.375,0.625,0,0,93.75,0,6.25,0,0,0,0,0,0,0,31.25,"Yes"
7,52.6757833333333,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,28.5714285714286,0,71.4285714285714,0,0,0,0,0,0,0,0,"Yes"
1,14.7266833333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
5,42.5192166666667,0,1,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,80,20,0,"Yes"
11,491.23465,0.545454545454545,0.454545454545455,0.181818181818182,0,0.181818181818182,0.636363636363636,0,27.2727272727273,45.4545454545455,18.1818181818182,0,0,0,0,0,0,9.09090909090909,0,72.7272727272727,"Yes"
8,220.6763,0.75,0.25,0.125,0.125,0.25,0.5,0,50,25,0,25,0,0,0,0,0,0,0,37.5,"Yes"
22,232.681316666667,0.136363636363636,0.863636363636364,0,0.136363636363636,0.590909090909091,0.272727272727273,0,50,9.09090909090909,9.09090909090909,18.1818181818182,0,4.54545454545455,9.09090909090909,0,0,0,0,13.6363636363636,"Yes"
111,1181.76616666667,1,0,0.153153153153153,0.846846846846847,0,0,71.1711711711712,0,0,0,0,28.8288288288288,0,0,0,0,0,0,63.0630630630631,"Yes"
6,10.8259666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,100,0,0,0,0,0,66.6666666666667,"Yes"
1,8.16666666666667,0,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
2,2.24603333333333,0.5,0.5,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0,50,"Yes"
1,1.60053333333333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
10,166.001433333333,1,0,0.2,0,0.3,0.5,0,0,30,0,30,0,0,20,0,0,20,0,30,"Yes"
5,115.562116666667,0.2,0.8,0.4,0.6,0,0,0,0,80,0,20,0,0,0,0,0,0,0,20,"No"
2,8.00748333333333,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
3,113.28945,0,1,0,1,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,66.6666666666667,"Yes"
2,5.48333333333333,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,100,"No"
1,4.74813333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
3,93.51335,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,66.6666666666667,"No"
3,14.4783333333333,1,0,0,0.666666666666667,0.333333333333333,0,0,0,66.6666666666667,0,0,0,0,33.3333333333333,0,0,0,0,33.3333333333333,"Yes"
14,291.077766666667,0.428571428571429,0.571428571428571,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0,64.2857142857143,0,14.2857142857143,0,0,21.4285714285714,0,0,0,0,28.5714285714286,"Yes"
41,822.6664,0.48780487804878,0.51219512195122,0.024390243902439,0.0487804878048781,0.48780487804878,0.439024390243902,0,19.5121951219512,12.1951219512195,34.1463414634146,26.8292682926829,0,7.31707317073171,0,0,0,0,0,48.780487804878,"Yes"
14,142.3566,0.357142857142857,0.642857142857143,0.5,0.0714285714285714,0.428571428571429,0,35.7142857142857,0,57.1428571428571,0,7.14285714285714,0,0,0,0,0,0,0,21.4285714285714,"Yes"
5,35.4543166666667,1,0,0,1,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,"Yes"
2,28.1134666666667,0.5,0.5,0,0,0,1,0,0,50,0,0,0,0,0,0,0,50,0,0,"Yes"
2,57.0425,1,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
1,1.43723333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,2.89728333333333,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
1,0.107983333333333,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
2,15.7426833333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
2,4.1424,1,0,0,1,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,"No"
1,58.2127166666667,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
1,55,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
13,213.846366666667,0.923076923076923,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.846153846153846,0,0,7.69230769230769,15.3846153846154,15.3846153846154,30.7692307692308,0,15.3846153846154,0,0,0,15.3846153846154,0,38.4615384615385,"Yes"
2,1.45,0.5,0.5,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
6,97.0399333333333,0.833333333333333,0.166666666666667,0.333333333333333,0,0.5,0.166666666666667,0,0,50,0,50,0,0,0,0,0,0,0,33.3333333333333,"No"
33,291.130466666667,0.909090909090909,0.0909090909090909,0.0909090909090909,0.121212121212121,0.696969696969697,0.0909090909090909,0,48.4848484848485,27.2727272727273,0,24.2424242424242,0,0,0,0,0,0,0,9.09090909090909,"Yes"
1,12.0346333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,12.5613666666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,1.53988333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
9,76.72075,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,33.3333333333333,55.5555555555556,0,11.1111111111111,0,0,0,0,0,0,0,0,"No"
3,71.5141166666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,"No"
1,0.32725,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
4,141.133466666667,0.5,0.5,0.25,0,0.75,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"Yes"
12,111.1243,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0.333333333333333,0,8.33333333333333,25,25,41.6666666666667,0,0,0,0,0,0,0,16.6666666666667,"Yes"
18,373.274433333333,0.833333333333333,0.166666666666667,0.222222222222222,0,0.777777777777778,0,0,5.55555555555556,16.6666666666667,5.55555555555556,72.2222222222222,0,0,0,0,0,0,0,33.3333333333333,"Yes"
2,13.4613333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
34,688.096333333333,0.882352941176471,0.117647058823529,0.117647058823529,0.294117647058824,0.588235294117647,0,0,0,44.1176470588235,2.94117647058824,20.5882352941176,0,0,17.6470588235294,0,0,2.94117647058824,11.7647058823529,41.1764705882353,"No"
49,1922.27065,0.673469387755102,0.326530612244898,0.102040816326531,0,0.73469387755102,0.163265306122449,0,6.12244897959184,12.2448979591837,18.3673469387755,36.734693877551,0,0,8.16326530612245,0,2.04081632653061,14.2857142857143,2.04081632653061,55.1020408163265,"Yes"
4,89.23465,0.25,0.75,0.5,0.25,0,0.25,0,25,25,0,50,0,0,0,0,0,0,0,50,"Yes"
1,63.9168833333333,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
2,1.7752,1,0,0.5,0.5,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,"No"
2,23.85865,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
2,63.6465333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
11,249.756,0.727272727272727,0.272727272727273,0,0,0.272727272727273,0.727272727272727,0,9.09090909090909,0,0,45.4545454545455,0,0,36.3636363636364,0,0,0,9.09090909090909,45.4545454545455,"Yes"
3,39.1328166666667,1,0,0,0,1,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,33.3333333333333,0,"No"
7,249.520616666667,0.285714285714286,0.714285714285714,0,0.714285714285714,0.142857142857143,0.142857142857143,0,0,71.4285714285714,0,28.5714285714286,0,0,0,0,0,0,0,57.1428571428571,"Yes"
